timestamp,memory_used_mib,utilization_gpu_percent,temperature_c,power_w
2026/08/08 18:10:03.314, 9062, 0, 33, 4.78
2026/08/08 18:10:04.344, 9062, 0, 33, 4.76
2026/08/08 18:10:05.376, 9062, 0, 33, 4.77
2026/08/08 18:10:06.408, 9062, 0, 33, 4.78
2026/08/08 18:10:07.440, 9062, 0, 33, 4.77
2026/08/08 18:10:08.470, 9062, 0, 33, 4.75
2026/08/08 18:10:09.509, 9062, 0, 33, 4.75
2026/08/08 18:10:10.542, 9062, 0, 33, 4.76
2026/08/08 18:10:11.573, 9062, 0, 33, 4.77
2026/08/08 18:10:12.603, 9062, 0, 33, 4.77
2026/08/08 18:10:13.642, 9062, 0, 33, 4.76
2026/08/08 18:10:14.677, 9062, 0, 33, 4.75
2026/08/08 18:10:15.709, 9062, 0, 33, 4.74
2026/08/08 18:10:16.743, 9062, 0, 33, 4.75
2026/08/08 18:10:17.785, 9062, 0, 33, 4.75
2026/08/08 18:10:18.818, 9062, 0, 33, 4.75
2026/08/08 18:10:19.848, 9062, 0, 33, 4.75
2026/08/08 18:10:20.879, 9062, 0, 33, 4.74
2026/08/08 18:10:21.918, 9062, 0, 33, 4.72
2026/08/08 18:10:22.950, 9062, 0, 33, 4.72
2026/08/08 18:10:23.986, 9062, 0, 33, 4.72
2026/08/08 18:10:25.019, 9062, 0, 33, 4.72
2026/08/08 18:10:26.052, 9062, 0, 33, 4.72
2026/08/08 18:10:27.086, 9062, 0, 33, 4.72
2026/08/08 18:10:28.125, 9062, 0, 33, 4.73
2026/08/08 18:10:29.159, 9062, 0, 33, 4.74
2026/08/08 18:10:30.199, 9062, 0, 33, 4.74
2026/08/08 18:10:31.229, 9062, 0, 33, 4.74
2026/08/08 18:10:32.263, 9062, 0, 33, 4.75
2026/08/08 18:10:33.295, 9062, 0, 33, 4.75
2026/08/08 18:10:34.326, 9062, 0, 33, 4.75
2026/08/08 18:10:35.365, 9062, 0, 33, 4.74
2026/08/08 18:10:36.400, 9062, 0, 33, 4.74
2026/08/08 18:10:37.437, 9062, 0, 33, 4.74
2026/08/08 18:10:38.470, 9062, 0, 33, 4.74
2026/08/08 18:10:39.515, 9062, 0, 33, 4.75
2026/08/08 18:10:40.549, 9062, 0, 33, 4.75
2026/08/08 18:10:41.582, 9062, 0, 33, 4.74
2026/08/08 18:10:42.634, 9062, 0, 33, 4.74
2026/08/08 18:10:43.678, 9062, 0, 33, 4.77
2026/08/08 18:10:44.718, 9062, 0, 33, 4.76
2026/08/08 18:10:45.750, 9062, 0, 33, 4.75
2026/08/08 18:10:46.788, 9062, 0, 33, 4.76
2026/08/08 18:10:47.818, 9062, 0, 33, 4.75
2026/08/08 18:10:48.849, 9062, 0, 33, 4.74
2026/08/08 18:10:49.894, 9062, 0, 33, 4.77
2026/08/08 18:10:50.927, 9062, 0, 33, 4.77
2026/08/08 18:10:51.956, 9062, 0, 33, 4.77
2026/08/08 18:10:52.985, 9062, 0, 33, 4.76
2026/08/08 18:10:54.020, 9062, 0, 33, 4.75
2026/08/08 18:10:55.052, 9062, 0, 33, 4.75
2026/08/08 18:10:56.092, 9062, 0, 33, 4.76
2026/08/08 18:10:57.126, 9062, 0, 33, 4.76
2026/08/08 18:10:58.157, 9062, 0, 33, 4.75
2026/08/08 18:10:59.186, 9062, 0, 33, 4.74
2026/08/08 18:11:00.220, 9062, 0, 33, 4.75
2026/08/08 18:11:01.249, 9062, 0, 33, 4.78
2026/08/08 18:11:02.282, 9062, 0, 33, 4.80
2026/08/08 18:11:03.318, 9062, 0, 33, 4.80
2026/08/08 18:11:04.348, 9062, 0, 33, 4.76
2026/08/08 18:11:05.381, 9062, 0, 33, 4.74
2026/08/08 18:11:06.428, 9062, 0, 33, 4.74
2026/08/08 18:11:07.459, 9062, 0, 33, 4.75
2026/08/08 18:11:08.489, 9062, 0, 33, 4.76
2026/08/08 18:11:09.521, 9062, 0, 33, 4.75
2026/08/08 18:11:10.552, 9062, 0, 33, 4.76
2026/08/08 18:11:11.598, 9062, 0, 33, 4.76
2026/08/08 18:11:12.639, 9062, 0, 33, 4.75
2026/08/08 18:11:13.676, 9062, 0, 33, 4.73
2026/08/08 18:11:14.710, 9062, 0, 33, 4.72
2026/08/08 18:11:15.741, 9062, 0, 33, 4.73
2026/08/08 18:11:16.774, 9062, 0, 33, 4.73
2026/08/08 18:11:17.806, 9062, 0, 33, 4.72
2026/08/08 18:11:18.848, 9062, 0, 33, 4.72
2026/08/08 18:11:19.879, 9062, 0, 33, 4.73
2026/08/08 18:11:20.907, 9062, 0, 33, 4.74
2026/08/08 18:11:21.940, 9062, 0, 33, 4.74
2026/08/08 18:11:22.979, 9062, 0, 33, 4.74
2026/08/08 18:11:24.025, 9062, 0, 33, 4.75
2026/08/08 18:11:25.059, 9062, 0, 33, 4.75
2026/08/08 18:11:26.100, 9062, 0, 33, 4.75
2026/08/08 18:11:27.138, 9062, 0, 33, 4.76
2026/08/08 18:11:28.183, 9062, 0, 33, 4.75
2026/08/08 18:11:29.212, 9062, 0, 33, 4.76
2026/08/08 18:11:30.258, 9062, 0, 33, 4.76
2026/08/08 18:11:31.293, 9062, 0, 33, 4.76
2026/08/08 18:11:32.326, 9062, 0, 33, 4.77
2026/08/08 18:11:33.365, 9062, 0, 33, 4.76
2026/08/08 18:11:34.402, 9062, 0, 33, 4.75
2026/08/08 18:11:35.441, 9062, 0, 33, 4.76
2026/08/08 18:11:36.479, 9062, 0, 33, 4.75
2026/08/08 18:11:37.509, 9062, 0, 33, 4.75
2026/08/08 18:11:38.539, 9062, 0, 33, 4.76
2026/08/08 18:11:39.572, 9062, 0, 33, 4.75
2026/08/08 18:11:40.609, 9062, 0, 33, 4.75
2026/08/08 18:11:41.641, 9062, 0, 33, 4.75
2026/08/08 18:11:42.674, 9062, 0, 33, 4.75
2026/08/08 18:11:43.706, 9062, 0, 33, 4.75
2026/08/08 18:11:44.748, 9062, 0, 33, 4.76
2026/08/08 18:11:45.777, 9062, 0, 33, 4.76
2026/08/08 18:11:46.807, 9062, 0, 33, 4.76
2026/08/08 18:11:47.839, 9062, 0, 33, 4.76
2026/08/08 18:11:48.875, 9062, 0, 33, 4.76
2026/08/08 18:11:49.907, 9062, 0, 33, 4.76
2026/08/08 18:11:50.941, 9062, 0, 33, 4.77
2026/08/08 18:11:51.976, 9062, 0, 33, 4.78
2026/08/08 18:11:53.011, 9062, 0, 33, 4.79
2026/08/08 18:11:54.045, 9062, 0, 33, 4.79
2026/08/08 18:11:55.077, 9062, 0, 33, 4.79
2026/08/08 18:11:56.108, 9062, 0, 33, 4.79
2026/08/08 18:11:57.141, 9062, 0, 33, 4.78
2026/08/08 18:11:58.174, 9062, 0, 33, 4.77
2026/08/08 18:11:59.211, 9062, 0, 33, 4.75
2026/08/08 18:12:00.248, 9062, 0, 33, 4.77
2026/08/08 18:12:01.279, 9062, 0, 33, 4.76
2026/08/08 18:12:02.315, 9062, 0, 33, 4.78
2026/08/08 18:12:03.358, 9062, 0, 33, 4.77
2026/08/08 18:12:04.391, 9062, 0, 33, 4.76
2026/08/08 18:12:05.421, 9062, 0, 33, 4.76
2026/08/08 18:12:06.450, 9062, 0, 33, 4.76
2026/08/08 18:12:07.484, 9062, 0, 33, 4.78
2026/08/08 18:12:08.519, 9062, 0, 33, 4.81
2026/08/08 18:12:09.552, 9062, 0, 33, 4.81
2026/08/08 18:12:10.585, 9062, 0, 33, 4.79
2026/08/08 18:12:11.621, 9062, 0, 33, 4.79
2026/08/08 18:12:12.657, 9062, 0, 33, 4.80
2026/08/08 18:12:13.688, 9062, 0, 33, 4.80
2026/08/08 18:12:14.719, 9062, 0, 33, 4.79
2026/08/08 18:12:15.751, 9062, 0, 33, 4.80
2026/08/08 18:12:16.781, 9062, 0, 33, 4.80
2026/08/08 18:12:17.829, 9062, 0, 33, 4.79
2026/08/08 18:12:18.874, 9062, 0, 33, 4.78
2026/08/08 18:12:19.905, 9062, 0, 33, 4.78
2026/08/08 18:12:20.941, 9062, 0, 33, 4.78
2026/08/08 18:12:21.974, 9062, 0, 33, 4.77
2026/08/08 18:12:23.005, 9062, 0, 33, 4.76
2026/08/08 18:12:24.044, 9062, 0, 33, 4.75
2026/08/08 18:12:25.078, 9062, 0, 33, 4.76
2026/08/08 18:12:26.108, 9062, 0, 33, 4.76
2026/08/08 18:12:27.138, 9062, 0, 33, 4.75
2026/08/08 18:12:28.170, 9062, 0, 33, 4.74
2026/08/08 18:12:29.205, 9062, 0, 33, 4.73
2026/08/08 18:12:30.247, 9062, 0, 33, 4.74
2026/08/08 18:12:31.286, 9062, 0, 33, 4.74
2026/08/08 18:12:32.332, 9062, 0, 33, 4.74
2026/08/08 18:12:33.367, 9062, 0, 33, 4.74
2026/08/08 18:12:34.399, 9062, 0, 33, 4.74
2026/08/08 18:12:35.435, 9062, 0, 33, 4.74
2026/08/08 18:12:36.469, 9062, 0, 33, 4.74
2026/08/08 18:12:37.502, 9062, 0, 33, 4.74
2026/08/08 18:12:38.536, 9062, 0, 33, 4.75
2026/08/08 18:12:39.570, 9062, 0, 33, 4.76
2026/08/08 18:12:40.611, 9062, 0, 33, 4.76
2026/08/08 18:12:41.653, 9062, 0, 33, 4.75
2026/08/08 18:12:42.688, 9062, 0, 33, 4.73
2026/08/08 18:12:43.719, 9062, 0, 33, 4.72
2026/08/08 18:12:44.752, 9062, 0, 33, 4.72
2026/08/08 18:12:45.786, 9062, 0, 33, 4.73
2026/08/08 18:12:46.818, 9062, 0, 33, 4.74
2026/08/08 18:12:47.848, 9062, 0, 33, 4.74
2026/08/08 18:12:48.878, 9062, 0, 33, 4.74
2026/08/08 18:12:49.922, 9062, 0, 33, 4.76
2026/08/08 18:12:50.958, 9062, 0, 33, 4.77
2026/08/08 18:12:51.998, 9062, 0, 33, 4.74
2026/08/08 18:12:53.029, 9062, 0, 33, 4.74
2026/08/08 18:12:54.060, 9062, 0, 33, 4.74
2026/08/08 18:12:55.100, 9062, 0, 33, 4.74
2026/08/08 18:12:56.132, 9062, 0, 33, 4.75
2026/08/08 18:12:57.161, 9062, 0, 33, 4.75
2026/08/08 18:12:58.189, 9062, 0, 33, 4.75
2026/08/08 18:12:59.221, 9062, 0, 33, 4.75
2026/08/08 18:13:00.253, 9062, 0, 33, 4.78
2026/08/08 18:13:01.285, 9062, 0, 33, 4.77
2026/08/08 18:13:02.315, 9062, 0, 33, 4.76
2026/08/08 18:13:03.347, 9062, 0, 33, 4.76
2026/08/08 18:13:04.378, 9062, 0, 33, 4.75
2026/08/08 18:13:05.411, 9062, 0, 33, 4.73
2026/08/08 18:13:06.442, 9062, 0, 33, 4.74
2026/08/08 18:13:07.472, 9062, 0, 33, 4.74
2026/08/08 18:13:08.501, 9062, 0, 33, 4.75
2026/08/08 18:13:09.530, 9062, 0, 33, 4.75
2026/08/08 18:13:10.558, 9062, 0, 33, 4.75
2026/08/08 18:13:11.590, 9062, 0, 33, 4.74
2026/08/08 18:13:12.631, 9062, 0, 33, 4.74
2026/08/08 18:13:13.667, 9062, 0, 33, 4.74
2026/08/08 18:13:14.695, 9062, 0, 33, 4.73
2026/08/08 18:13:15.728, 9062, 0, 33, 4.73
2026/08/08 18:13:16.760, 9062, 0, 33, 4.73
2026/08/08 18:13:17.797, 9062, 0, 33, 4.73
2026/08/08 18:13:18.825, 9062, 0, 33, 4.73
2026/08/08 18:13:19.858, 9062, 0, 33, 4.73
2026/08/08 18:13:20.883, 9062, 0, 33, 4.73
2026/08/08 18:13:21.914, 9062, 0, 33, 4.74
2026/08/08 18:13:22.952, 9062, 0, 33, 4.75
2026/08/08 18:13:23.985, 9062, 0, 33, 4.75
2026/08/08 18:13:25.016, 9062, 0, 33, 4.75
2026/08/08 18:13:26.049, 9062, 0, 33, 4.75
2026/08/08 18:13:27.078, 9062, 0, 33, 4.74
2026/08/08 18:13:28.110, 9062, 0, 33, 4.74
2026/08/08 18:13:29.137, 9062, 0, 33, 4.75
2026/08/08 18:13:30.164, 9062, 0, 33, 4.76
2026/08/08 18:13:31.193, 9062, 0, 33, 4.75
2026/08/08 18:13:32.221, 9062, 0, 33, 4.74
2026/08/08 18:13:33.251, 9062, 0, 33, 4.73
2026/08/08 18:13:34.280, 9062, 0, 33, 4.73
2026/08/08 18:13:35.309, 9062, 0, 33, 4.72
2026/08/08 18:13:36.346, 9062, 0, 33, 4.71
2026/08/08 18:13:37.385, 9062, 0, 33, 4.70
2026/08/08 18:13:38.418, 9062, 0, 33, 4.71
2026/08/08 18:13:39.446, 9062, 0, 33, 4.72
2026/08/08 18:13:40.477, 9062, 0, 33, 4.76
2026/08/08 18:13:41.523, 9062, 0, 33, 4.76
2026/08/08 18:13:42.549, 9062, 0, 33, 4.75
2026/08/08 18:13:43.578, 9062, 0, 33, 4.75
2026/08/08 18:13:44.609, 9062, 0, 33, 4.76
2026/08/08 18:13:45.645, 9062, 0, 33, 4.78
2026/08/08 18:13:46.682, 9062, 0, 33, 4.78
2026/08/08 18:13:47.713, 9062, 0, 33, 4.79
2026/08/08 18:13:48.744, 9062, 0, 33, 4.78
2026/08/08 18:13:49.772, 9062, 0, 33, 4.78
2026/08/08 18:13:50.802, 9062, 0, 33, 4.77
2026/08/08 18:13:51.834, 9062, 0, 33, 4.77
2026/08/08 18:13:52.873, 9062, 0, 33, 4.77
2026/08/08 18:13:53.908, 9062, 0, 33, 4.76
2026/08/08 18:13:54.943, 9062, 0, 33, 4.74
2026/08/08 18:13:55.976, 9062, 0, 33, 4.74
2026/08/08 18:13:57.003, 9062, 0, 33, 4.74
2026/08/08 18:13:58.031, 9062, 0, 33, 4.74
2026/08/08 18:13:59.066, 9062, 0, 33, 4.73
2026/08/08 18:14:00.097, 9056, 0, 33, 4.74
2026/08/08 18:14:01.130, 9056, 0, 33, 4.74
2026/08/08 18:14:02.157, 9056, 0, 33, 4.72
2026/08/08 18:14:03.191, 9056, 0, 33, 4.73
2026/08/08 18:14:04.221, 9056, 0, 33, 4.75
2026/08/08 18:14:05.250, 9056, 0, 33, 4.75
2026/08/08 18:14:06.277, 9056, 0, 33, 4.74
2026/08/08 18:14:07.310, 9056, 0, 33, 4.74
2026/08/08 18:14:08.343, 9056, 0, 33, 4.73
2026/08/08 18:14:09.374, 9056, 0, 33, 4.72
2026/08/08 18:14:10.403, 9056, 0, 33, 4.72
2026/08/08 18:14:11.433, 9056, 0, 33, 4.73
2026/08/08 18:14:12.464, 9056, 0, 33, 4.74
2026/08/08 18:14:13.494, 9056, 0, 33, 4.75
2026/08/08 18:14:14.525, 9056, 0, 33, 4.74
2026/08/08 18:14:15.555, 9056, 0, 33, 4.74
2026/08/08 18:14:16.587, 9056, 0, 33, 4.74
2026/08/08 18:14:17.624, 9056, 0, 33, 4.74
2026/08/08 18:14:18.656, 9056, 0, 33, 4.73
2026/08/08 18:14:19.685, 9056, 0, 33, 4.73
2026/08/08 18:14:20.717, 9056, 0, 33, 4.73
2026/08/08 18:14:21.754, 9056, 0, 33, 4.74
2026/08/08 18:14:22.791, 9056, 0, 33, 4.74
2026/08/08 18:14:23.828, 9056, 0, 33, 4.73
2026/08/08 18:14:24.860, 9056, 0, 33, 4.72
2026/08/08 18:14:25.890, 9056, 0, 33, 4.72
2026/08/08 18:14:26.922, 9056, 0, 33, 4.73
2026/08/08 18:14:27.952, 9056, 0, 33, 4.74
2026/08/08 18:14:28.979, 9056, 0, 33, 4.75
2026/08/08 18:14:30.015, 9056, 0, 33, 4.74
2026/08/08 18:14:31.047, 9056, 0, 33, 4.73
2026/08/08 18:14:32.086, 9056, 0, 33, 4.73
2026/08/08 18:14:33.117, 9056, 0, 33, 4.73
2026/08/08 18:14:34.155, 9056, 0, 33, 4.74
2026/08/08 18:14:35.191, 9056, 0, 33, 4.74
2026/08/08 18:14:36.221, 9056, 0, 33, 4.74
2026/08/08 18:14:37.252, 9056, 0, 33, 4.74
2026/08/08 18:14:38.278, 9056, 0, 33, 4.74
2026/08/08 18:14:39.308, 9056, 0, 33, 4.74
2026/08/08 18:14:40.338, 9056, 0, 33, 4.76
2026/08/08 18:14:41.366, 9056, 0, 33, 4.76
2026/08/08 18:14:42.394, 9056, 0, 33, 4.75
2026/08/08 18:14:43.426, 9056, 0, 33, 4.76
2026/08/08 18:14:44.459, 9056, 0, 33, 4.76
2026/08/08 18:14:45.494, 9056, 0, 33, 4.76
2026/08/08 18:14:46.523, 9056, 0, 33, 4.74
2026/08/08 18:14:47.557, 9056, 0, 33, 4.74
2026/08/08 18:14:48.590, 9056, 0, 33, 4.75
2026/08/08 18:14:49.622, 9056, 0, 33, 4.75
2026/08/08 18:14:50.655, 9056, 0, 33, 4.76
2026/08/08 18:14:51.687, 9056, 0, 33, 4.76
2026/08/08 18:14:52.714, 9056, 0, 33, 4.75
2026/08/08 18:14:53.741, 9056, 0, 33, 4.76
2026/08/08 18:14:54.768, 9056, 0, 33, 4.76
2026/08/08 18:14:55.799, 9056, 0, 33, 4.75
2026/08/08 18:14:56.831, 9056, 0, 33, 4.76
2026/08/08 18:14:57.868, 9056, 0, 33, 4.76
2026/08/08 18:14:58.898, 9056, 0, 33, 4.75
2026/08/08 18:14:59.930, 9056, 0, 33, 4.76
2026/08/08 18:15:00.967, 9056, 0, 33, 4.77
2026/08/08 18:15:01.997, 9056, 0, 33, 4.76
2026/08/08 18:15:03.031, 9056, 0, 33, 4.77
2026/08/08 18:15:04.057, 9056, 0, 33, 4.77
2026/08/08 18:15:05.094, 9056, 0, 33, 4.77
2026/08/08 18:15:06.119, 9056, 0, 33, 4.76
2026/08/08 18:15:07.150, 9056, 0, 33, 4.75
2026/08/08 18:15:08.179, 9056, 0, 33, 4.75
2026/08/08 18:15:09.211, 9056, 0, 33, 4.74
2026/08/08 18:15:10.238, 9056, 0, 33, 4.73
2026/08/08 18:15:11.273, 9056, 0, 33, 4.74
2026/08/08 18:15:12.309, 9056, 0, 33, 4.73
2026/08/08 18:15:13.344, 9056, 0, 33, 4.73
2026/08/08 18:15:14.378, 9056, 0, 33, 4.73
2026/08/08 18:15:15.408, 9056, 0, 33, 4.75
2026/08/08 18:15:16.439, 9056, 0, 33, 4.76
2026/08/08 18:15:17.470, 9056, 0, 33, 4.75
2026/08/08 18:15:18.496, 9056, 0, 33, 4.74
2026/08/08 18:15:19.527, 9056, 0, 33, 4.75
2026/08/08 18:15:20.560, 9056, 0, 33, 4.75
2026/08/08 18:15:21.590, 9056, 0, 33, 4.74
2026/08/08 18:15:22.621, 9056, 0, 33, 4.76
2026/08/08 18:15:23.647, 9056, 0, 33, 4.76
2026/08/08 18:15:24.674, 9056, 0, 33, 4.77
2026/08/08 18:15:25.703, 9056, 0, 33, 4.77
2026/08/08 18:15:26.737, 9056, 0, 33, 4.77
2026/08/08 18:15:27.769, 9056, 0, 33, 4.77
2026/08/08 18:15:28.800, 9056, 0, 33, 4.77
2026/08/08 18:15:29.835, 9056, 0, 33, 4.79
2026/08/08 18:15:30.865, 9056, 0, 33, 4.81
2026/08/08 18:15:31.901, 9056, 0, 33, 4.78
2026/08/08 18:15:32.929, 9056, 0, 33, 4.76
2026/08/08 18:15:33.957, 9056, 0, 33, 4.76
2026/08/08 18:15:34.984, 9056, 0, 33, 4.74
2026/08/08 18:15:36.015, 9056, 0, 33, 4.72
2026/08/08 18:15:37.043, 9056, 0, 33, 4.72
2026/08/08 18:15:38.070, 9056, 0, 33, 4.73
2026/08/08 18:15:39.102, 9056, 0, 33, 4.72
2026/08/08 18:15:40.132, 9056, 0, 33, 4.72
2026/08/08 18:15:41.159, 9056, 0, 33, 4.72
2026/08/08 18:15:42.191, 9056, 0, 33, 4.73
2026/08/08 18:15:43.220, 9056, 0, 33, 4.75
2026/08/08 18:15:44.253, 9056, 0, 33, 4.75
2026/08/08 18:15:45.280, 9056, 0, 33, 4.74
2026/08/08 18:15:46.307, 9056, 0, 33, 4.74
2026/08/08 18:15:47.339, 9056, 0, 33, 4.75
2026/08/08 18:15:48.371, 9056, 0, 33, 4.74
2026/08/08 18:15:49.403, 9056, 0, 33, 4.73
2026/08/08 18:15:50.429, 9056, 0, 33, 4.74
2026/08/08 18:15:51.458, 9056, 0, 33, 4.75
2026/08/08 18:15:52.490, 9056, 0, 33, 4.75
2026/08/08 18:15:53.521, 9056, 0, 33, 4.75
2026/08/08 18:15:54.551, 9056, 0, 33, 4.75
2026/08/08 18:15:55.575, 9056, 0, 33, 4.75
2026/08/08 18:15:56.607, 9056, 0, 33, 4.76
2026/08/08 18:15:57.637, 9056, 0, 33, 4.77
2026/08/08 18:15:58.668, 9056, 0, 33, 4.76
2026/08/08 18:15:59.699, 9056, 0, 33, 4.75
2026/08/08 18:16:00.729, 9056, 0, 33, 4.72
2026/08/08 18:16:01.764, 9056, 0, 33, 4.72
2026/08/08 18:16:02.801, 9056, 0, 33, 4.72
2026/08/08 18:16:03.839, 9056, 0, 33, 4.73
2026/08/08 18:16:04.865, 9056, 0, 33, 4.74
2026/08/08 18:16:05.892, 9056, 0, 33, 4.74
2026/08/08 18:16:06.927, 9056, 0, 33, 4.73
2026/08/08 18:16:07.961, 9056, 0, 33, 4.73
2026/08/08 18:16:08.992, 9056, 0, 33, 4.73
2026/08/08 18:16:10.020, 9056, 0, 33, 4.73
2026/08/08 18:16:11.049, 9056, 0, 33, 4.73
2026/08/08 18:16:12.080, 9056, 0, 33, 4.74
2026/08/08 18:16:13.114, 9056, 0, 33, 4.74
2026/08/08 18:16:14.143, 9056, 0, 33, 4.75
2026/08/08 18:16:15.175, 9056, 0, 33, 4.75
2026/08/08 18:16:16.215, 9056, 0, 33, 4.76
2026/08/08 18:16:17.243, 9056, 0, 33, 4.75
2026/08/08 18:16:18.272, 9056, 0, 33, 4.76
2026/08/08 18:16:19.302, 9056, 0, 33, 4.75
2026/08/08 18:16:20.331, 9056, 0, 33, 4.73
2026/08/08 18:16:21.369, 9056, 0, 33, 4.74
2026/08/08 18:16:22.400, 9056, 0, 33, 4.74
2026/08/08 18:16:23.430, 9056, 0, 33, 4.73
2026/08/08 18:16:24.458, 9056, 0, 33, 4.73
2026/08/08 18:16:25.490, 9056, 0, 33, 4.74
2026/08/08 18:16:26.521, 9056, 0, 33, 4.74
2026/08/08 18:16:27.551, 9056, 0, 33, 4.74
2026/08/08 18:16:28.586, 9056, 0, 33, 4.75
2026/08/08 18:16:29.624, 9056, 0, 33, 4.74
2026/08/08 18:16:30.654, 9056, 0, 33, 4.73
2026/08/08 18:16:31.683, 9056, 0, 33, 4.74
2026/08/08 18:16:32.709, 9056, 0, 33, 4.75
2026/08/08 18:16:33.740, 9056, 0, 33, 4.75
2026/08/08 18:16:34.772, 9056, 0, 33, 4.74
2026/08/08 18:16:35.803, 9056, 0, 33, 4.74
2026/08/08 18:16:36.827, 9056, 0, 33, 4.77
2026/08/08 18:16:37.856, 9056, 0, 33, 4.77
2026/08/08 18:16:38.892, 9056, 0, 33, 4.73
2026/08/08 18:16:39.921, 9056, 0, 33, 4.73
2026/08/08 18:16:40.957, 9056, 0, 33, 4.74
2026/08/08 18:16:41.980, 9056, 0, 33, 4.75
2026/08/08 18:16:43.010, 9056, 0, 33, 4.76
2026/08/08 18:16:44.040, 9056, 0, 33, 4.76
2026/08/08 18:16:45.074, 9056, 0, 33, 4.77
2026/08/08 18:16:46.098, 9056, 0, 33, 4.76
2026/08/08 18:16:47.126, 9056, 0, 33, 4.76
2026/08/08 18:16:48.155, 9056, 0, 33, 4.77
2026/08/08 18:16:49.184, 9056, 0, 33, 4.76
2026/08/08 18:16:50.220, 9056, 0, 33, 4.75
2026/08/08 18:16:51.250, 9056, 0, 33, 4.74
2026/08/08 18:16:52.283, 9056, 0, 33, 4.74
2026/08/08 18:16:53.311, 9056, 0, 33, 4.75
2026/08/08 18:16:54.345, 9056, 0, 33, 4.75
2026/08/08 18:16:55.386, 9056, 0, 33, 4.74
2026/08/08 18:16:56.420, 9056, 0, 33, 4.73
2026/08/08 18:16:57.446, 9056, 0, 33, 4.73
2026/08/08 18:16:58.475, 9056, 0, 33, 4.74
2026/08/08 18:16:59.505, 9056, 0, 33, 4.75
2026/08/08 18:17:00.535, 9056, 0, 33, 4.76
2026/08/08 18:17:01.578, 9056, 0, 33, 4.76
2026/08/08 18:17:02.608, 9056, 0, 33, 4.77
2026/08/08 18:17:03.638, 9056, 0, 33, 4.76
2026/08/08 18:17:04.669, 9056, 0, 33, 4.76
2026/08/08 18:17:05.701, 9056, 0, 33, 4.76
2026/08/08 18:17:06.733, 9056, 0, 33, 4.75
2026/08/08 18:17:07.760, 9056, 0, 33, 4.74
2026/08/08 18:17:08.792, 9056, 0, 33, 4.76
2026/08/08 18:17:09.824, 9056, 0, 33, 4.76
2026/08/08 18:17:10.860, 9056, 0, 33, 4.75
2026/08/08 18:17:11.888, 9056, 0, 33, 4.76
2026/08/08 18:17:12.918, 9056, 0, 33, 4.75
2026/08/08 18:17:13.952, 9056, 0, 33, 4.74
2026/08/08 18:17:14.984, 9056, 0, 33, 4.75
2026/08/08 18:17:16.013, 9056, 0, 33, 4.75
2026/08/08 18:17:17.045, 9056, 0, 33, 4.77
2026/08/08 18:17:18.077, 9056, 0, 33, 4.76
2026/08/08 18:17:19.109, 9056, 0, 33, 4.76
2026/08/08 18:17:20.140, 9056, 0, 33, 4.76
2026/08/08 18:17:21.166, 9056, 0, 33, 4.76
2026/08/08 18:17:22.196, 9056, 0, 33, 4.76
2026/08/08 18:17:23.230, 9056, 0, 33, 4.77
2026/08/08 18:17:24.262, 9056, 0, 33, 4.78
2026/08/08 18:17:25.301, 9056, 0, 33, 4.79
2026/08/08 18:17:26.329, 9056, 0, 33, 4.80
2026/08/08 18:17:27.364, 9056, 0, 33, 4.79
2026/08/08 18:17:28.397, 9056, 0, 33, 4.78
2026/08/08 18:17:29.432, 9056, 0, 33, 4.78
2026/08/08 18:17:30.464, 9056, 0, 33, 4.78
2026/08/08 18:17:31.503, 9056, 0, 33, 4.79
2026/08/08 18:17:32.533, 9056, 0, 33, 4.78
2026/08/08 18:17:33.568, 9056, 0, 33, 4.78
2026/08/08 18:17:34.611, 9056, 0, 33, 4.75
2026/08/08 18:17:35.640, 9056, 0, 33, 4.75
2026/08/08 18:17:36.670, 9056, 0, 33, 4.76
2026/08/08 18:17:37.704, 9056, 0, 33, 4.75
2026/08/08 18:17:38.734, 9056, 0, 33, 4.75
2026/08/08 18:17:39.774, 9056, 0, 33, 4.75
2026/08/08 18:17:40.801, 9056, 0, 33, 4.76
2026/08/08 18:17:41.837, 9056, 0, 33, 4.76
2026/08/08 18:17:42.864, 9056, 0, 33, 4.76
2026/08/08 18:17:43.897, 9056, 0, 33, 4.76
2026/08/08 18:17:44.927, 9056, 0, 33, 4.77
2026/08/08 18:17:45.959, 9056, 0, 33, 4.75
2026/08/08 18:17:46.989, 9056, 0, 33, 4.75
2026/08/08 18:17:48.025, 9056, 0, 33, 4.74
2026/08/08 18:17:49.056, 9056, 0, 33, 4.74
2026/08/08 18:17:50.090, 9056, 0, 33, 4.73
2026/08/08 18:17:51.134, 9056, 0, 33, 4.73
2026/08/08 18:17:52.159, 9056, 0, 33, 4.74
2026/08/08 18:17:53.192, 9056, 0, 33, 4.73
2026/08/08 18:17:54.227, 9056, 0, 33, 4.73
2026/08/08 18:17:55.261, 9056, 0, 33, 4.73
2026/08/08 18:17:56.290, 9056, 0, 33, 4.73
2026/08/08 18:17:57.318, 9056, 0, 33, 4.73
2026/08/08 18:17:58.354, 9056, 0, 33, 4.72
2026/08/08 18:17:59.384, 9056, 0, 33, 4.72
2026/08/08 18:18:00.422, 9056, 0, 33, 4.72
2026/08/08 18:18:01.448, 9056, 0, 33, 4.73
2026/08/08 18:18:02.477, 9056, 0, 33, 4.74
